"""id"",""wave"",""octyp"",""octyp_past"",""experience"",""senr"",""found"",""inno"",""owner"",""coown"",""coown_number"",""perown"",""func"",""mbus"",""mbus_number"",""indu"",""opnec"",""count"",""age_4"",""sex"",""lang"",""edu"",""child"",""chin"",""timebuiss"",""errsel"",""errund_1"",""errorcount"",""errser_mean"",""errser_sum"",""errper"",""errpre"",""accri"",""bas"",""bis"",""chal"",""exploi"",""explor"",""goproadv"",""gopropro"",""hindr"",""threat"",""thriv"",""act1"",""act2"",""act3"",""capit"",""emp"",""emp_number"",""sumcap"",""cat_time"",""cat_indu"",""cat_emp"",""errund_av"",""errorcount_av"",""errser_av"",""errsersum_av"",""errper_av"",""errpre_av"",""accri_av"",""bas_av"",""bis_av"",""chal_av"",""exploi_av"",""explor_av"",""gopropro_av"",""goproadv_av"",""hindr_av"",""threat_av"",""thriv_av"""
"1001,1,1,3,NA,2,1,NA,1,2,2,34,1,1,2,6,1,78,28,1,4,4,2,1,1007,7,4,5,4.2,21,3,5,4.33333333333333,6.07692307692308,5,6.66666666666667,5,5.42857142857143,3.5,3.5,5.33333333333333,6,5.7,2,2,1,3,1,NA,7,""1.5 to 3.5 years"",""Agriculture, Extractive, or Construction"",""Has no employees"",3.5,4.5,3.825,18.25,4.5,4.25,4.625,6.15384615384615,5.14285714285714,5.58333333333333,4.64285714285714,5.28571428571429,3,2.875,5.41666666666667,5.16666666666667,6.075"
"1001,2,1,3,NA,2,1,NA,1,2,2,34,1,1,2,6,1,78,28,1,4,4,2,1,1007,6,4,4,3.5,14,3,3,5,NA,NA,6.33333333333333,4.85714285714286,5.28571428571429,3,3,6,5.33333333333333,6.2,2,2,1,3,1,NA,7,""1.5 to 3.5 years"",""Agriculture, Extractive, or Construction"",""Has no employees"",3.5,4.5,3.825,18.25,4.5,4.25,4.625,6.15384615384615,5.14285714285714,5.58333333333333,4.64285714285714,5.28571428571429,3,2.875,5.41666666666667,5.16666666666667,6.075"
"1001,3,1,3,NA,2,1,NA,1,2,2,34,1,1,2,6,1,78,28,1,4,4,2,1,1007,3,2,4,3.8,19,8,6,4.5,NA,NA,4.66666666666667,4.57142857142857,5,2.5,2.5,5,5,6,2,2,1,3,1,NA,7,""1.5 to 3.5 years"",""Agriculture, Extractive, or Construction"",""Has no employees"",3.5,4.5,3.825,18.25,4.5,4.25,4.625,6.15384615384615,5.14285714285714,5.58333333333333,4.64285714285714,5.28571428571429,3,2.875,5.41666666666667,5.16666666666667,6.075"
"1001,4,1,3,NA,2,1,NA,1,2,2,34,1,1,2,6,1,78,28,1,4,4,2,1,1007,7,4,5,3.8,19,4,3,4.66666666666667,6.23076923076923,5.28571428571429,4.66666666666667,4.14285714285714,5.42857142857143,2.5,3,5.33333333333333,4.33333333333333,6.4,2,2,1,3,1,NA,7,""1.5 to 3.5 years"",""Agriculture, Extractive, or Construction"",""Has no employees"",3.5,4.5,3.825,18.25,4.5,4.25,4.625,6.15384615384615,5.14285714285714,5.58333333333333,4.64285714285714,5.28571428571429,3,2.875,5.41666666666667,5.16666666666667,6.075"
"1002,1,1,7,NA,1,1,1,1,2,1,90,1,2,NA,7,1,78,25,2,1,4,2,NA,850,6,5,4,3.25,13,5,3,3.5,5.30769230769231,5.57142857142857,3.33333333333333,4.28571428571429,5.28571428571429,2.5,4,6,6.66666666666667,4.8,1,1,1,3,2,4,1,""1.5 to 3.5 years"",""Other"",""Has employees"",4.75,5,3.6625,17.75,4.25,3.75,3.91666666666667,5.61538461538461,5.71428571428571,3.83333333333333,4.53571428571429,5.03571428571429,3,3.25,5.83333333333333,6.41666666666667,4.725"
"1002,2,1,7,NA,1,1,1,1,2,1,90,1,2,NA,7,1,78,25,2,1,4,2,NA,850,1,4,5,3.4,17,4,4,4.5,NA,NA,4,3.71428571428571,5.71428571428571,3.5,3,6,6,4.7,1,1,1,3,2,4,1,""1.5 to 3.5 years"",""Other"",""Has employees"",4.75,5,3.6625,17.75,4.25,3.75,3.91666666666667,5.61538461538461,5.71428571428571,3.83333333333333,4.53571428571429,5.03571428571429,3,3.25,5.83333333333333,6.41666666666667,4.725"
"1002,3,1,7,NA,1,1,1,1,2,1,90,1,2,NA,7,1,78,25,2,1,4,2,NA,850,1,5,4,5,20,4,3,4.33333333333333,NA,NA,2.33333333333333,4.71428571428571,4.85714285714286,3,2,5.66666666666667,6,4.1,1,1,1,3,2,4,1,""1.5 to 3.5 years"",""Other"",""Has employees"",4.75,5,3.6625,17.75,4.25,3.75,3.91666666666667,5.61538461538461,5.71428571428571,3.83333333333333,4.53571428571429,5.03571428571429,3,3.25,5.83333333333333,6.41666666666667,4.725"
"1002,4,1,7,NA,1,1,1,1,2,1,90,1,2,NA,7,1,78,25,2,1,4,2,NA,850,1,5,7,3,21,4,5,3.33333333333333,5.92307692307692,5.85714285714286,5.66666666666667,5.42857142857143,4.28571428571429,4,3,5.66666666666667,7,5.3,1,1,1,3,2,4,1,""1.5 to 3.5 years"",""Other"",""Has employees"",4.75,5,3.6625,17.75,4.25,3.75,3.91666666666667,5.61538461538461,5.71428571428571,3.83333333333333,4.53571428571429,5.03571428571429,3,3.25,5.83333333333333,6.41666666666667,4.725"
"1003,1,1,1,2,1,1,NA,1,2,1,50,2,2,NA,6,1,78,22,1,6,4,2,1,580,5,2,7,2.57142857142857,18,2,2,5.66666666666667,5.92307692307692,4.85714285714286,1,4.14285714285714,4.28571428571429,3.5,2,4.33333333333333,3.66666666666667,4.8,2,1,1,1,1,NA,2,""1.5 to 3.5 years"",""Agriculture, Extractive, or Construction"",""Has no employees"",3,4.25,2.09285714285714,9.25,2.5,2.75,4.16666666666667,4.84615384615385,4.21428571428571,2.25,3.82142857142857,4.07142857142857,2.875,3.125,4,3.16666666666667,4.1"
"1003,2,1,1,2,1,1,NA,1,2,1,50,2,2,NA,6,1,78,22,1,6,4,2,1,580,5,4,4,2,8,3,4,3.5,NA,NA,3,4.14285714285714,4.71428571428571,3.5,4,3,2.66666666666667,4.3,2,1,1,1,1,NA,2,""1.5 to 3.5 years"",""Agriculture, Extractive, or Construction"",""Has no employees"",3,4.25,2.09285714285714,9.25,2.5,2.75,4.16666666666667,4.84615384615385,4.21428571428571,2.25,3.82142857142857,4.07142857142857,2.875,3.125,4,3.16666666666667,4.1"
